name,T cell,Dendritic,Mast,Macro,Endo,B cell,Fibroblast,cancer cell,myocyte
T cell,452.1085881,427.4035637,325.2582066,729.9510434,506.0892789,323.8771913,468.9056305,449.3169365,360.8074833
Dendritic,575.7104726,504.457811,393.1074623,826.9796642,618.3998039,374.376118,508.360784,545.4595307,380.1618056
Mast,454.6678825,424.9398274,340.2762359,816.6348266,593.3338235,316.2054946,523.7739838,534.520699,384.7580844
Macro,775.7332785,741.543555,655.9927347,1303.6184,976.951735,562.6784543,909.3166475,978.6152926,602.9698751
Endo,768.4561138,779.1367561,657.1957879,1330.781368,1256.851691,560.0555031,1017.027981,1134.255091,622.9482763
B cell,432.3119034,388.2230068,313.1556222,687.5591766,472.904768,298.4112163,415.3834954,421.6661399,312.8910162
Fibroblast,803.2524205,802.7019296,717.6075641,1459.151725,1454.766969,636.0008541,1264.459397,1335.304447,716.0654936
cancer cell,612.4839791,630.4632027,559.2483988,1170.471268,1168.812654,468.059903,981.4418176,1158.882995,598.5071828
myocyte,387.2696767,400.7788677,292.2825454,711.3876213,605.4121349,284.3254994,534.4689914,596.6164246,359.2825842
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
